time,ax,ay,az
2034359,-0.09833,0.44005,13.01662
2034375,0.59653,-0.31565,11.93879
2034390,-0.37006,-0.17667,9.61335
2034406,-0.26536,0.41833,12.31134
2034420,0.59378,-0.11451,13.01404
2034434,-0.41845,-0.50641,10.70025
2034450,-0.12989,0.47662,10.45099
2034463,0.56698,0.02063,13.73387
2034477,0.08437,-0.51954,11.5128
2034491,-0.31931,0.18521,8.95985
2034504,0.24439,0.22808,12.03682
2034518,0.63054,-0.3419,12.7412
2034535,-0.5434,0.18627,9.84268
2034550,-0.22417,0.2739,11.45422
2034564,0.6424,-0.26542,13.36399
2034579,-0.47979,0.06949,10.72519
2034593,-0.43728,0.60535,9.83231
2034608,0.22303,-0.08927,12.7197
2034623,0.01832,-0.2773,11.21503
2034636,-0.61327,0.31628,8.90274
2034651,0.04449,-0.08271,12.26685
2034666,0.59003,-0.61374,12.29954
2034684,-0.49441,0.34258,10.69055
2034697,-0.172,0.07294,11.25537
2034713,0.36145,-0.62631,12.83634
2034727,-0.49293,0.27523,10.73284
2034741,-0.30124,0.40563,10.28223
2034756,0.34271,-0.17322,13.32504
2034774,-0.27802,0.45224,11.30794
2034788,-0.2794,0.59988,9.77339
2034804,0.38807,-0.42229,12.67039
2034819,-0.37205,-0.15694,11.35507
2034833,-0.33955,0.39799,9.48083
2034849,-0.00937,-0.30853,12.33716
2034865,0.13551,-0.11581,11.5982
2034879,-0.49724,0.51389,10.18505
2034895,-0.15417,-0.11595,11.30512
2034910,0.58303,-0.19062,13.63029
2034925,-0.45913,0.66911,11.24988
2034939,-0.08443,0.20949,10.49204
2034954,0.60917,-0.45401,13.36627
2034968,-0.05902,0.55162,11.26141
2034981,-0.2508,0.47468,10.12785
2034995,0.21619,-0.38128,13.01976
2035010,0.0424,-0.0077,12.29078
2035025,-0.60434,0.45505,10.58526
2035041,-0.02972,-0.40954,12.0097
2035055,0.50369,-0.00016,13.4312
2035069,-0.42387,0.53453,11.15253
2035083,-0.2296,-0.01916,9.7553
2035100,0.62152,-0.38961,14.39128
2035115,-0.20039,0.53222,10.95485
2035130,-0.27205,0.06709,9.88831
2035144,0.23039,-0.3229,13.04293
2035161,0.07748,0.63107,11.10575
2035175,-0.22988,0.18552,9.40973
2035190,0.10713,-0.40169,11.28999
2035203,0.57536,0.40758,13.13212
2035218,-0.44109,0.2257,10.2918
2035234,-0.14399,-0.31925,10.57695
2035249,0.63408,0.24507,13.6353
2035265,-0.38818,0.20487,11.06611
2035283,0.06872,-0.43361,11.00944
2035297,0.69854,0.16571,14.47661
2035312,-0.36444,0.11539,10.73675
2035328,-0.19201,-0.50764,9.59046
2035344,0.69605,0.15648,14.46411
2035359,-0.5297,0.32599,11.13191
2035373,-0.43454,-0.22135,9.29075
2035387,0.20055,0.0651,12.33871
2035402,-0.08815,0.48881,13.02408
2035415,-0.78124,0.22875,10.19844
2035431,0.11251,-0.2982,11.13592
2035445,0.63787,0.57508,14.45112
2035459,-0.39708,0.24014,11.11762
2035475,-0.05989,-0.30522,9.44941
2035490,0.67149,0.32829,13.7869
2035504,-0.28177,0.14067,12.15652
2035520,-0.27211,-0.46004,9.13258
2035534,0.38334,0.08769,12.49691
2035549,0.2635,0.20723,12.76732
2035564,-0.39939,-0.30987,10.10662
